benchmark,query_idx,running_time_sec
JOBLightRanges,391,0.081887
JOBLightRanges,392,0.069636
JOBLightRanges,393,0.142562
JOBLightRanges,394,0.098294
JOBLightRanges,395,0.055165
JOBLightRanges,396,0.087172
JOBLightRanges,397,0.423605
JOBLightRanges,398,0.151647
JOBLightRanges,399,0.170602
JOBLightRanges,400,0.120453
JOBLightRanges,401,0.102306
JOBLightRanges,402,0.166119
JOBLightRanges,403,0.097742
JOBLightRanges,404,0.130089
JOBLightRanges,405,0.117026
JOBLightRanges,406,0.089799
JOBLightRanges,407,0.261236
JOBLightRanges,408,0.109256
JOBLightRanges,409,0.074186
JOBLightRanges,410,0.276980
JOBLightRanges,411,0.303148
JOBLightRanges,412,0.083832
JOBLightRanges,413,0.087251
JOBLightRanges,414,0.466823
JOBLightRanges,415,0.153149
JOBLightRanges,416,0.180787
JOBLightRanges,417,0.187408
JOBLightRanges,418,0.162593
JOBLightRanges,419,0.320143
JOBLightRanges,420,0.103911
JOBLightRanges,421,0.167707
JOBLightRanges,422,0.277316
JOBLightRanges,423,0.416864
JOBLightRanges,424,0.399927
JOBLightRanges,425,0.112773
JOBLightRanges,426,0.112397
JOBLightRanges,427,0.145027
JOBLightRanges,428,0.087924
JOBLightRanges,429,0.112548
JOBLightRanges,430,0.106146
JOBLightRanges,431,0.101697
JOBLightRanges,432,0.165116
JOBLightRanges,433,0.296908
JOBLightRanges,434,0.254232
JOBLightRanges,435,0.377031
JOBLightRanges,436,0.094540
JOBLightRanges,437,0.085642
JOBLightRanges,438,0.177756
JOBLightRanges,439,0.064687
JOBLightRanges,440,0.090880
JOBLightRanges,441,0.102027
JOBLightRanges,442,0.057962
JOBLightRanges,443,0.240799
JOBLightRanges,444,0.177241
JOBLightRanges,445,0.063483
JOBLightRanges,446,0.265150
JOBLightRanges,447,0.182379
JOBLightRanges,448,0.062972
JOBLightRanges,449,0.094443
JOBLightRanges,450,0.065131
JOBLightRanges,451,0.089409
JOBLightRanges,452,0.154326
JOBLightRanges,453,0.055701
JOBLightRanges,454,0.161954
JOBLightRanges,455,0.061691
JOBLightRanges,456,0.142754
JOBLightRanges,457,0.136746
JOBLightRanges,458,0.074893
JOBLightRanges,459,0.098159
JOBLightRanges,460,0.061140
JOBLightRanges,461,0.141774
JOBLightRanges,462,0.096038
JOBLightRanges,463,0.084684
JOBLightRanges,464,0.065409
JOBLightRanges,465,0.080906
JOBLightRanges,466,0.142133
JOBLightRanges,467,0.236163
JOBLightRanges,468,0.089276
JOBLightRanges,469,0.091769
JOBLightRanges,470,0.071950
JOBLightRanges,471,0.127314
JOBLightRanges,472,0.063474
JOBLightRanges,473,0.199015
JOBLightRanges,474,0.099626
JOBLightRanges,475,0.155972
JOBLightRanges,476,0.104416
JOBLightRanges,477,0.123655
JOBLightRanges,478,0.129807
JOBLightRanges,479,0.076225
JOBLightRanges,480,0.115067
JOBLightRanges,481,0.215165
JOBLightRanges,482,0.062541
JOBLightRanges,483,0.158315
JOBLightRanges,484,0.109876
JOBLightRanges,485,0.065476
JOBLightRanges,486,0.062737
JOBLightRanges,487,0.074405
JOBLightRanges,488,0.055882
JOBLightRanges,489,0.145864
JOBLightRanges,490,0.092998
JOBLightRanges,491,0.079039
JOBLightRanges,492,0.065887
JOBLightRanges,493,0.065132
JOBLightRanges,494,0.093684
JOBLightRanges,495,0.047774
JOBLightRanges,496,0.063214
JOBLightRanges,497,0.075129
JOBLightRanges,498,0.069798
JOBLightRanges,499,0.080554
JOBLightRanges,500,0.055202
