benchmark,query_idx,running_time_sec
JOBLightRanges,544,0.097274
JOBLightRanges,545,0.055748
JOBLightRanges,546,0.061215
JOBLightRanges,547,0.074325
JOBLightRanges,548,0.135922
JOBLightRanges,549,0.074098
JOBLightRanges,550,0.138233
JOBLightRanges,551,0.081388
JOBLightRanges,552,0.065269
JOBLightRanges,553,0.086100
JOBLightRanges,554,0.971877
JOBLightRanges,555,0.107862
JOBLightRanges,556,0.323161
JOBLightRanges,557,0.245727
JOBLightRanges,558,0.089912
JOBLightRanges,559,0.083004
JOBLightRanges,560,0.087547
JOBLightRanges,561,0.060998
JOBLightRanges,562,0.074779
JOBLightRanges,563,0.128047
JOBLightRanges,564,0.161695
JOBLightRanges,565,0.083506
JOBLightRanges,566,0.057643
JOBLightRanges,567,0.065504
JOBLightRanges,568,0.169608
JOBLightRanges,569,0.064519
JOBLightRanges,570,0.075597
JOBLightRanges,571,0.125997
JOBLightRanges,572,0.054493
JOBLightRanges,573,0.111037
JOBLightRanges,574,0.065979
JOBLightRanges,575,0.160975
JOBLightRanges,576,0.104258
JOBLightRanges,577,0.068693
JOBLightRanges,578,0.091647
JOBLightRanges,579,0.136020
JOBLightRanges,580,0.077014
JOBLightRanges,581,0.058009
JOBLightRanges,582,0.055053
JOBLightRanges,583,0.070376
JOBLightRanges,584,0.060458
JOBLightRanges,585,0.074191
JOBLightRanges,586,0.082819
JOBLightRanges,587,0.158461
JOBLightRanges,588,0.076385
JOBLightRanges,589,0.150144
JOBLightRanges,590,0.242984
JOBLightRanges,591,0.158864
JOBLightRanges,592,0.086523
JOBLightRanges,593,0.061069
JOBLightRanges,594,0.208578
JOBLightRanges,595,0.167025
JOBLightRanges,596,0.058981
JOBLightRanges,597,0.162473
JOBLightRanges,598,0.053972
JOBLightRanges,599,0.104415
JOBLightRanges,600,0.087723
JOBLightRanges,601,0.126383
JOBLightRanges,602,0.056535
JOBLightRanges,603,0.228029
JOBLightRanges,604,0.066854
JOBLightRanges,605,0.201135
JOBLightRanges,606,0.099861
JOBLightRanges,607,0.370471
JOBLightRanges,608,1.743705
JOBLightRanges,609,0.080017
JOBLightRanges,610,0.114125
JOBLightRanges,611,0.363286
JOBLightRanges,612,0.078570
JOBLightRanges,613,0.402920
JOBLightRanges,614,0.092117
JOBLightRanges,615,0.418238
JOBLightRanges,616,0.454677
JOBLightRanges,617,0.077304
JOBLightRanges,618,0.128433
JOBLightRanges,619,0.240350
JOBLightRanges,620,0.153908
JOBLightRanges,621,0.119626
JOBLightRanges,622,0.337974
JOBLightRanges,623,0.260001
JOBLightRanges,624,0.112349
JOBLightRanges,625,0.080577
JOBLightRanges,626,0.114268
JOBLightRanges,627,0.285767
JOBLightRanges,628,0.138310
JOBLightRanges,629,0.084314
JOBLightRanges,630,0.177116
JOBLightRanges,631,0.097108
JOBLightRanges,632,0.220679
JOBLightRanges,633,0.161232
JOBLightRanges,634,0.219249
JOBLightRanges,635,0.382408
JOBLightRanges,636,1.425520
JOBLightRanges,637,0.078995
JOBLightRanges,638,0.275391
JOBLightRanges,639,0.121783
JOBLightRanges,640,0.947124
JOBLightRanges,641,0.276858
JOBLightRanges,642,0.136378
JOBLightRanges,643,0.163344
JOBLightRanges,644,0.222754
JOBLightRanges,645,0.234725
JOBLightRanges,646,0.234404
JOBLightRanges,647,0.107159
JOBLightRanges,648,0.106625
JOBLightRanges,649,0.261858
JOBLightRanges,650,0.088550
JOBLightRanges,651,0.085066
JOBLightRanges,652,0.151750
JOBLightRanges,653,0.279701
JOBLightRanges,654,0.079012
JOBLightRanges,655,0.095355
JOBLightRanges,656,0.353072
JOBLightRanges,657,0.218710
JOBLightRanges,658,0.180138
JOBLightRanges,659,0.079216
JOBLightRanges,660,0.094330
JOBLightRanges,661,0.262305
JOBLightRanges,662,0.257358
JOBLightRanges,663,0.202697
JOBLightRanges,664,0.437245
JOBLightRanges,665,0.543710
JOBLightRanges,666,0.109120
JOBLightRanges,667,0.308924
JOBLightRanges,668,0.345413
JOBLightRanges,669,0.207614
JOBLightRanges,670,0.134151
JOBLightRanges,671,0.189715
JOBLightRanges,672,0.074222
JOBLightRanges,673,0.322274
JOBLightRanges,674,0.233839
JOBLightRanges,675,0.290680
JOBLightRanges,676,0.281167
JOBLightRanges,677,0.083460
JOBLightRanges,678,0.145001
JOBLightRanges,679,0.582582
JOBLightRanges,680,0.195964
JOBLightRanges,681,0.182570
JOBLightRanges,682,0.344945
JOBLightRanges,683,0.844799
JOBLightRanges,684,0.276017
JOBLightRanges,685,0.326053
JOBLightRanges,686,0.334620
JOBLightRanges,687,0.161131
JOBLightRanges,688,0.114221
JOBLightRanges,689,0.232452
JOBLightRanges,690,0.242515
JOBLightRanges,691,0.158525
JOBLightRanges,692,0.324996
JOBLightRanges,693,0.174095
JOBLightRanges,694,0.143263
JOBLightRanges,695,0.308568
JOBLightRanges,696,0.223950
JOBLightRanges,697,0.318825
JOBLightRanges,698,0.223228
JOBLightRanges,699,0.346186
JOBLightRanges,700,0.152844
JOBLightRanges,701,0.107646
JOBLightRanges,702,0.360882
JOBLightRanges,703,0.231924
JOBLightRanges,704,0.262028
JOBLightRanges,705,0.227104
JOBLightRanges,706,1.062968
JOBLightRanges,707,0.127476
JOBLightRanges,708,0.234851
JOBLightRanges,709,0.196727
JOBLightRanges,710,0.378658
JOBLightRanges,711,0.072979
JOBLightRanges,712,0.219654
JOBLightRanges,713,0.646616
JOBLightRanges,714,0.097292
JOBLightRanges,715,0.304150
JOBLightRanges,716,1.181843
JOBLightRanges,717,0.135134
JOBLightRanges,718,0.433650
JOBLightRanges,719,0.128213
JOBLightRanges,720,1.273351
JOBLightRanges,721,0.116748
JOBLightRanges,722,0.103863
JOBLightRanges,723,0.085411
JOBLightRanges,724,1.820913
JOBLightRanges,725,1.025020
JOBLightRanges,726,0.111079
JOBLightRanges,727,0.571817
JOBLightRanges,728,0.511563
JOBLightRanges,729,0.123688
JOBLightRanges,730,0.530634
JOBLightRanges,731,0.124811
JOBLightRanges,732,0.071227
JOBLightRanges,733,1.623928
JOBLightRanges,734,1.010633
JOBLightRanges,735,0.407375
JOBLightRanges,736,0.325438
JOBLightRanges,737,0.157165
JOBLightRanges,738,0.672595
JOBLightRanges,739,1.492362
JOBLightRanges,740,0.288658
JOBLightRanges,741,0.241040
JOBLightRanges,742,0.365826
JOBLightRanges,743,2.859599
JOBLightRanges,744,0.131400
JOBLightRanges,745,17.095930
JOBLightRanges,746,0.384289
JOBLightRanges,747,0.680850
JOBLightRanges,748,0.337080
JOBLightRanges,749,0.201488
JOBLightRanges,750,0.190127
JOBLightRanges,751,0.704967
JOBLightRanges,752,0.345481
JOBLightRanges,753,0.319114
JOBLightRanges,754,0.191074
JOBLightRanges,755,0.211995
JOBLightRanges,756,0.345938
JOBLightRanges,757,0.377753
JOBLightRanges,758,0.131727
JOBLightRanges,759,0.090290
JOBLightRanges,760,0.204419
JOBLightRanges,761,0.618938
JOBLightRanges,762,1.213942
JOBLightRanges,763,0.217884
JOBLightRanges,764,0.087264
JOBLightRanges,765,0.150104
JOBLightRanges,766,0.260402
JOBLightRanges,767,0.552848
JOBLightRanges,768,7.816053
JOBLightRanges,769,0.129777
