benchmark,query_idx,running_time_sec
JOBLightRanges,577,0.069461
JOBLightRanges,578,0.093052
JOBLightRanges,579,0.138644
JOBLightRanges,580,0.079885
JOBLightRanges,581,0.059309
JOBLightRanges,582,0.056521
JOBLightRanges,583,0.072832
JOBLightRanges,584,0.063527
JOBLightRanges,585,0.077756
JOBLightRanges,586,0.086019
JOBLightRanges,587,0.164572
JOBLightRanges,588,0.077307
JOBLightRanges,589,0.153247
JOBLightRanges,590,0.245683
JOBLightRanges,591,0.161632
JOBLightRanges,592,0.094386
JOBLightRanges,593,0.066341
JOBLightRanges,594,0.212295
JOBLightRanges,595,0.172441
JOBLightRanges,596,0.063921
JOBLightRanges,597,0.165908
JOBLightRanges,598,0.058568
JOBLightRanges,599,0.108895
JOBLightRanges,600,0.090388
JOBLightRanges,601,0.129993
JOBLightRanges,602,0.062581
JOBLightRanges,603,0.225272
JOBLightRanges,604,0.067318
JOBLightRanges,605,0.208526
JOBLightRanges,606,0.100815
JOBLightRanges,607,0.372356
JOBLightRanges,608,1.719795
JOBLightRanges,609,0.083692
JOBLightRanges,610,0.117089
JOBLightRanges,611,0.381278
JOBLightRanges,612,0.082082
JOBLightRanges,613,0.407187
JOBLightRanges,614,0.097684
JOBLightRanges,615,0.427944
JOBLightRanges,616,0.460352
JOBLightRanges,617,0.083184
JOBLightRanges,618,0.139301
JOBLightRanges,619,0.243342
JOBLightRanges,620,0.156666
JOBLightRanges,621,0.122652
JOBLightRanges,622,0.339345
JOBLightRanges,623,0.262055
JOBLightRanges,624,0.119170
JOBLightRanges,625,0.085343
JOBLightRanges,626,0.116930
JOBLightRanges,627,0.285012
JOBLightRanges,628,0.139831
JOBLightRanges,629,0.086004
JOBLightRanges,630,0.177419
JOBLightRanges,631,0.101491
JOBLightRanges,632,0.223696
JOBLightRanges,633,0.164840
JOBLightRanges,634,0.218416
JOBLightRanges,635,0.385755
JOBLightRanges,636,1.160709
JOBLightRanges,637,0.082270
JOBLightRanges,638,0.287268
JOBLightRanges,639,0.125867
JOBLightRanges,640,0.967111
JOBLightRanges,641,0.281425
JOBLightRanges,642,0.138977
JOBLightRanges,643,0.165312
JOBLightRanges,644,0.222462
JOBLightRanges,645,0.237914
JOBLightRanges,646,0.239072
JOBLightRanges,647,0.107648
JOBLightRanges,648,0.111090
JOBLightRanges,649,0.269176
JOBLightRanges,650,0.091492
JOBLightRanges,651,0.085963
JOBLightRanges,652,0.155018
JOBLightRanges,653,0.285941
JOBLightRanges,654,0.083020
JOBLightRanges,655,0.101042
JOBLightRanges,656,0.322597
JOBLightRanges,657,0.217352
JOBLightRanges,658,0.183954
JOBLightRanges,659,0.084949
JOBLightRanges,660,0.098468
JOBLightRanges,661,0.263465
JOBLightRanges,662,0.261617
JOBLightRanges,663,0.205823
JOBLightRanges,664,0.449144
JOBLightRanges,665,0.456789
JOBLightRanges,666,0.111473
JOBLightRanges,667,0.312587
JOBLightRanges,668,0.351238
JOBLightRanges,669,0.214097
JOBLightRanges,670,0.136447
JOBLightRanges,671,0.193524
JOBLightRanges,672,0.077444
JOBLightRanges,673,0.328544
JOBLightRanges,674,0.238326
JOBLightRanges,675,0.285177
JOBLightRanges,676,0.284164
JOBLightRanges,677,0.086241
JOBLightRanges,678,0.153135
JOBLightRanges,679,0.581574
JOBLightRanges,680,0.202939
JOBLightRanges,681,0.187693
JOBLightRanges,682,0.348170
JOBLightRanges,683,0.790180
JOBLightRanges,684,0.276071
JOBLightRanges,685,0.331910
JOBLightRanges,686,0.356225
JOBLightRanges,687,0.162339
JOBLightRanges,688,0.119260
JOBLightRanges,689,0.233272
JOBLightRanges,690,0.247860
JOBLightRanges,691,0.158789
JOBLightRanges,692,0.323858
JOBLightRanges,693,0.182803
JOBLightRanges,694,0.146580
JOBLightRanges,695,0.308515
JOBLightRanges,696,0.225262
JOBLightRanges,697,0.321777
JOBLightRanges,698,0.221150
JOBLightRanges,699,0.346976
JOBLightRanges,700,0.158460
JOBLightRanges,701,0.110487
JOBLightRanges,702,0.363818
JOBLightRanges,703,0.236677
JOBLightRanges,704,0.265648
JOBLightRanges,705,0.234327
JOBLightRanges,706,1.053192
JOBLightRanges,707,0.133728
JOBLightRanges,708,0.239750
JOBLightRanges,709,0.208734
JOBLightRanges,710,0.421559
JOBLightRanges,711,0.077128
JOBLightRanges,712,0.229129
JOBLightRanges,713,0.639116
JOBLightRanges,714,0.099002
JOBLightRanges,715,0.307060
JOBLightRanges,716,1.292207
JOBLightRanges,717,0.147581
JOBLightRanges,718,0.386906
JOBLightRanges,719,0.126679
JOBLightRanges,720,1.265925
JOBLightRanges,721,0.122044
JOBLightRanges,722,0.107228
JOBLightRanges,723,0.084136
JOBLightRanges,724,1.817480
JOBLightRanges,725,1.015662
JOBLightRanges,726,0.115569
JOBLightRanges,727,0.412069
JOBLightRanges,728,0.333393
JOBLightRanges,729,0.132734
JOBLightRanges,730,0.526385
JOBLightRanges,731,0.103966
JOBLightRanges,732,0.072842
JOBLightRanges,733,1.624893
JOBLightRanges,734,1.030300
JOBLightRanges,735,0.411483
JOBLightRanges,736,0.327978
JOBLightRanges,737,0.166190
JOBLightRanges,738,0.670726
JOBLightRanges,739,1.479303
JOBLightRanges,740,0.303956
JOBLightRanges,741,0.250470
JOBLightRanges,742,0.250074
JOBLightRanges,743,2.876773
JOBLightRanges,744,0.115688
JOBLightRanges,745,5.922786
JOBLightRanges,746,0.385279
JOBLightRanges,747,0.673670
JOBLightRanges,748,0.339960
JOBLightRanges,749,0.206927
JOBLightRanges,750,0.190842
JOBLightRanges,751,0.700230
JOBLightRanges,752,0.355150
JOBLightRanges,753,0.327940
JOBLightRanges,754,0.196928
JOBLightRanges,755,0.217575
JOBLightRanges,756,0.348904
JOBLightRanges,757,0.796930
JOBLightRanges,758,0.140265
JOBLightRanges,759,0.096973
JOBLightRanges,760,0.204342
JOBLightRanges,761,0.619414
JOBLightRanges,762,1.218052
JOBLightRanges,763,0.219779
JOBLightRanges,764,0.091565
JOBLightRanges,765,0.154280
JOBLightRanges,766,0.263497
JOBLightRanges,767,0.567973
JOBLightRanges,768,7.735274
JOBLightRanges,769,0.138367
JOBLightRanges,770,0.133013
JOBLightRanges,771,5.741432
JOBLightRanges,772,0.101271
JOBLightRanges,773,0.072616
JOBLightRanges,774,0.548163
JOBLightRanges,775,0.083336
JOBLightRanges,776,0.075415
JOBLightRanges,777,0.116492
JOBLightRanges,778,5.824661
JOBLightRanges,779,0.678346
JOBLightRanges,780,0.144163
JOBLightRanges,781,0.094757
JOBLightRanges,782,0.087209
JOBLightRanges,783,0.069462
JOBLightRanges,784,0.114220
JOBLightRanges,785,0.095048
JOBLightRanges,786,0.877119
JOBLightRanges,787,0.114111
JOBLightRanges,788,0.079187
JOBLightRanges,789,3.550894
JOBLightRanges,790,0.852725
JOBLightRanges,791,0.176277
JOBLightRanges,792,0.217655
JOBLightRanges,793,0.078142
JOBLightRanges,794,0.093529
JOBLightRanges,795,0.177059
JOBLightRanges,796,0.166351
JOBLightRanges,797,0.102052
JOBLightRanges,798,0.077683
JOBLightRanges,799,0.069357
JOBLightRanges,800,1.520772
JOBLightRanges,801,0.210585
JOBLightRanges,802,1.161883
JOBLightRanges,803,0.080475
JOBLightRanges,804,0.097433
JOBLightRanges,805,28.727629
JOBLightRanges,806,0.961504
JOBLightRanges,807,0.210877
JOBLightRanges,808,0.172696
JOBLightRanges,809,0.068315
JOBLightRanges,810,0.059581
JOBLightRanges,811,0.082113
JOBLightRanges,812,0.222733
JOBLightRanges,813,0.145719
JOBLightRanges,814,0.082842
JOBLightRanges,815,0.266054
JOBLightRanges,816,0.092059
JOBLightRanges,817,0.136523
JOBLightRanges,818,0.104820
JOBLightRanges,819,0.147488
JOBLightRanges,820,1.879518
JOBLightRanges,821,0.071300
JOBLightRanges,822,0.120069
JOBLightRanges,823,0.810887
JOBLightRanges,824,0.063946
JOBLightRanges,825,0.151974
JOBLightRanges,826,0.103156
JOBLightRanges,827,0.290455
JOBLightRanges,828,39.872416
JOBLightRanges,829,5.919734
JOBLightRanges,830,3.454768
JOBLightRanges,831,0.396801
JOBLightRanges,832,6.811651
JOBLightRanges,833,0.209325
JOBLightRanges,834,0.419339
JOBLightRanges,835,8.273866
JOBLightRanges,836,0.457119
JOBLightRanges,837,50.817637
JOBLightRanges,838,0.290980
JOBLightRanges,839,0.214158
JOBLightRanges,840,0.276434
JOBLightRanges,841,0.195577
JOBLightRanges,842,0.151205
JOBLightRanges,843,0.185176
JOBLightRanges,844,0.128906
JOBLightRanges,845,56.770566
JOBLightRanges,846,1.057184
JOBLightRanges,847,0.344217
JOBLightRanges,848,13.260492
JOBLightRanges,849,0.495048
JOBLightRanges,850,0.085154
JOBLightRanges,851,0.070988
JOBLightRanges,852,0.113329
JOBLightRanges,853,0.112097
JOBLightRanges,854,31.164032
JOBLightRanges,855,0.772755
JOBLightRanges,856,0.205110
JOBLightRanges,857,0.221735
JOBLightRanges,858,0.139665
JOBLightRanges,859,0.247841
JOBLightRanges,860,0.430079
JOBLightRanges,861,0.383307
JOBLightRanges,862,0.123011
JOBLightRanges,863,0.568372
JOBLightRanges,864,0.112675
JOBLightRanges,865,0.272376
JOBLightRanges,866,0.071050
JOBLightRanges,867,0.250120
JOBLightRanges,868,0.250546
JOBLightRanges,869,0.246306
